1529471552151,Klokke,3,0.0,0.0,0,2,true,10.0,1,0
1529471552151,Klokke,3,0.0,0.0,0,2,true,10.0,1,0
1529477093064,Huawei startside,7,0.0,0.0,0,2,false,586.0,1,0
1529477119104,NRK Radio,7,0.0,0.0,0,7,false,424.0,1,0
1529477093064,Huawei startside,7,0.0,0.0,0,2,false,586.0,1,0
1529477119104,NRK Radio,7,0.0,0.0,0,7,false,424.0,1,0
1529478311454,Chrome,7,0.0,0.0,0,7,false,153.0,1,0
1529478311454,Chrome,7,0.0,0.0,0,7,false,153.0,1,0
1529485554337,Chrome,3,0.0,0.0,0,2,true,90.0,1,0
1529485554337,Chrome,3,0.0,0.0,0,2,true,90.0,1,0
1529488804059,Snapchat,3,0.0,0.0,0,2,false,390.0,1,0
1529488804059,Snapchat,3,0.0,0.0,0,2,false,390.0,1,0
1529493754921,Huawei startside,3,0.0,0.0,0,2,true,298.0,1,1
1529493754921,Huawei startside,3,0.0,0.0,0,2,true,298.0,1,1
1529494522317,Huawei startside,3,0.0,0.0,0,2,true,62.0,1,1
1529494522317,Huawei startside,3,0.0,0.0,0,2,true,62.0,1,1
1529494678361,Huawei startside,3,0.0,0.0,0,2,true,365.0,1,1
1529494678361,Huawei startside,3,0.0,0.0,0,2,true,365.0,1,1
1529494838859,Huawei startside,3,0.0,0.0,0,2,true,338.0,1,1
1529494838859,Huawei startside,3,0.0,0.0,0,2,true,338.0,1,1
1529496296776,Huawei startside,3,0.0,0.0,0,2,true,350.0,1,1
1529496296776,Huawei startside,3,0.0,0.0,0,2,true,350.0,1,1
1529497112528,Huawei startside,3,0.0,0.0,0,2,true,248.0,1,1
1529497114588,Snapchat,3,0.0,0.0,0,2,true,280.0,1,1
1529497119306,Huawei startside,3,0.0,0.0,0,2,true,196.0,1,1
1529497112528,Huawei startside,3,0.0,0.0,0,2,true,248.0,1,1
1529497114588,Snapchat,3,0.0,0.0,0,2,true,280.0,1,1
1529497119306,Huawei startside,3,0.0,0.0,0,2,true,196.0,1,1
1529497190097,Huawei startside,3,0.0,0.0,0,2,true,254.0,1,1
1529497190097,Huawei startside,3,0.0,0.0,0,2,true,254.0,1,1
1529497478506,Huawei startside,3,0.0,0.0,0,2,true,209.0,1,1
1529497478506,Huawei startside,3,0.0,0.0,0,2,true,209.0,1,1
1529497994608,Huawei startside,3,0.0,0.0,0,2,true,260.0,1,1
1529497994608,Huawei startside,3,0.0,0.0,0,2,true,260.0,1,1
1529498156860,Huawei startside,3,0.0,0.0,0,2,true,327.0,1,1
1529498156860,Huawei startside,3,0.0,0.0,0,2,true,327.0,1,1
1529498833647,Huawei startside,3,0.0,0.0,0,2,true,299.0,1,1
1529498833647,Huawei startside,3,0.0,0.0,0,2,true,299.0,1,1
1529499150108,Huawei startside,3,0.0,0.0,0,2,true,206.0,1,1
1529499153777,LinkedIn,3,0.0,0.0,0,2,true,245.0,1,1
1529499160618,Huawei startside,3,0.0,0.0,0,2,true,164.0,1,1
1529499162729,Systemgrensesnitt,3,0.0,0.0,0,2,true,166.0,1,1
1529499163788,LinkedIn,3,0.0,0.0,0,2,true,170.0,1,1
1529499199826,Huawei startside,3,0.0,0.0,0,2,true,174.0,1,1
1529499150108,Huawei startside,3,0.0,0.0,0,2,true,206.0,1,1
1529499153777,LinkedIn,3,0.0,0.0,0,2,true,245.0,1,1
1529499160618,Huawei startside,3,0.0,0.0,0,2,true,164.0,1,1
1529499162729,Systemgrensesnitt,3,0.0,0.0,0,2,true,166.0,1,1
1529499163788,LinkedIn,3,0.0,0.0,0,2,true,170.0,1,1
1529499199826,Huawei startside,3,0.0,0.0,0,2,true,174.0,1,1
1529499338681,Huawei startside,3,0.0,0.0,0,2,true,290.0,1,1
1529499338681,Huawei startside,3,0.0,0.0,0,2,true,290.0,1,1
1529499386756,Huawei startside,3,0.0,0.0,0,2,true,323.0,1,1
1529499394182,Snapchat,3,0.0,0.0,0,2,true,296.0,1,1
1529499386756,Huawei startside,3,0.0,0.0,0,2,true,323.0,1,1
1529499394182,Snapchat,3,0.0,0.0,0,2,true,296.0,1,1
1529499406176,Snapchat,3,0.0,0.0,0,2,true,341.0,1,0
1529499406176,Snapchat,3,0.0,0.0,0,2,true,341.0,1,0
1529499880182,Snapchat,3,0.0,0.0,0,2,true,351.0,1,1
1529499880182,Snapchat,3,0.0,0.0,0,2,true,351.0,1,1
1529500236524,Snapchat,3,0.0,0.0,0,2,true,311.0,1,1
1529500236524,Snapchat,3,0.0,0.0,0,2,true,311.0,1,1
1529500614644,Snapchat,3,0.0,0.0,0,2,true,381.0,1,1
1529500614644,Snapchat,3,0.0,0.0,0,2,true,381.0,1,1
1529501164103,Snapchat,3,0.0,0.0,0,2,true,351.0,1,1
1529501164103,Snapchat,3,0.0,0.0,0,2,true,351.0,1,1
1529501219565,Snapchat,3,0.0,0.0,0,2,true,265.0,1,0
1529506823127,Chrome,7,0.0,0.0,0,2,true,0.0,1,0
1529501219565,Snapchat,3,0.0,0.0,0,2,true,265.0,1,0
1529506823127,Chrome,7,0.0,0.0,0,2,true,0.0,1,0
1529506824922,Chrome,7,0.0,0.0,0,2,true,3.0,1,0
1529506826949,Huawei startside,7,0.0,0.0,0,2,true,186.0,1,0
1529506824922,Chrome,7,0.0,0.0,0,2,true,3.0,1,0
1529506826949,Huawei startside,7,0.0,0.0,0,2,true,186.0,1,0
1529513209838,Huawei startside,7,0.0,0.0,0,2,false,351.0,1,0
1529513209838,Huawei startside,7,0.0,0.0,0,2,false,351.0,1,0
1529514502701,Gmail,7,0.0,0.0,0,2,false,111.0,1,0
1529514504704,Snapchat,7,0.0,0.0,0,2,false,123.0,1,0
1529514502701,Gmail,7,0.0,0.0,0,2,false,111.0,1,0
1529514504704,Snapchat,7,0.0,0.0,0,2,false,123.0,1,0
1529515714029,Snapchat,7,0.0,0.0,0,2,false,27.0,1,0
1529515716030,Chrome,7,0.0,0.0,0,2,false,28.0,1,0
1529516139124,Maps,7,0.0,0.0,0,2,false,0.0,1,0
1529515714029,Snapchat,7,0.0,0.0,0,2,false,27.0,1,0
1529515716030,Chrome,7,0.0,0.0,0,2,false,28.0,1,0
1529516139124,Maps,7,0.0,0.0,0,2,false,0.0,1,0
1529519925264,Snapchat,3,0.0,0.0,0,2,false,9.0,1,0
1529519925264,Snapchat,3,0.0,0.0,0,2,false,9.0,1,0
1529521201855,Huawei startside,7,0.0,0.0,0,2,false,18.0,1,0
1529521203856,Snapchat,7,0.0,0.0,0,2,false,16.0,1,0
1529521206060,Huawei startside,7,0.0,0.0,0,2,false,18.0,1,0
1529521201855,Huawei startside,7,0.0,0.0,0,2,false,18.0,1,0
1529521203856,Snapchat,7,0.0,0.0,0,2,false,16.0,1,0
1529521206060,Huawei startside,7,0.0,0.0,0,2,false,18.0,1,0
1529523181807,Chrome,3,0.0,0.0,0,2,false,17.0,1,0
1529523181807,Chrome,3,0.0,0.0,0,2,false,17.0,1,0
